time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
63,45 added to ready queue,enqueue,45,,"['7', '8', '9', '10', '3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45']",[],['6'],"['5', None, None]"
64,6 finished CPU → ready queue,cpu_to_ready,6,CPU0,"['7', '8', '9', '10', '3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6']",[],[None],"['5', None, None]"
64,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['8', '9', '10', '3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6']",[],['7'],"['5', None, None]"
65,46 added to ready queue,enqueue,46,,"['8', '9', '10', '3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46']",[],['7'],"['5', None, None]"
67,47 added to ready queue,enqueue,47,,"['8', '9', '10', '3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47']",[],['7'],"['5', None, None]"
68,48 added to ready queue,enqueue,48,,"['8', '9', '10', '3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48']",[],['7'],"['5', None, None]"
68,49 added to ready queue,enqueue,49,,"['8', '9', '10', '3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49']",[],['7'],"['5', None, None]"
69,50 added to ready queue,enqueue,50,,"['8', '9', '10', '3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50']",[],['7'],"['5', None, None]"
71,7 finished CPU → wait queue,cpu_to_io,7,CPU0,"['8', '9', '10', '3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50']",['7'],[None],"['5', None, None]"
71,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['9', '10', '3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50']",['7'],['8'],"['5', None, None]"
71,7 dispatched to IO1,dispatch_io,7,IO1,"['9', '10', '3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50']",[],['8'],"['5', '7', None]"
75,8 finished CPU → wait queue,cpu_to_io,8,CPU0,"['9', '10', '3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50']",['8'],[None],"['5', '7', None]"
75,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['10', '3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50']",['8'],['9'],"['5', '7', None]"
75,8 dispatched to IO2,dispatch_io,8,IO2,"['10', '3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50']",[],['9'],"['5', '7', '8']"
79,8 finished I/O → ready queue,io_to_ready,8,IO2,"['10', '3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8']",[],['9'],"['5', '7', None]"
80,9 finished CPU → wait queue,cpu_to_io,9,CPU0,"['10', '3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8']",['9'],[None],"['5', '7', None]"
80,7 finished I/O → ready queue,io_to_ready,7,IO1,"['10', '3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7']",['9'],[None],"['5', None, None]"
80,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7']",['9'],['10'],"['5', None, None]"
80,9 dispatched to IO1,dispatch_io,9,IO1,"['3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7']",[],['10'],"['5', '9', None]"
84,5 finished I/O → ready queue,io_to_ready,5,IO0,"['3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5']",[],['10'],"[None, '9', None]"
86,10 finished CPU → wait queue,cpu_to_io,10,CPU0,"['3', '11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5']",['10'],[None],"[None, '9', None]"
86,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5']",['10'],['3'],"[None, '9', None]"
86,10 dispatched to IO0,dispatch_io,10,IO0,"['11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5']",[],['3'],"['10', '9', None]"
90,3 finished CPU → wait queue,cpu_to_io,3,CPU0,"['11', '12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5']",['3'],[None],"['10', '9', None]"
90,11 dispatched to CPU0,dispatch_cpu,11,CPU0,"['12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5']",['3'],['11'],"['10', '9', None]"
90,3 dispatched to IO2,dispatch_io,3,IO2,"['12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5']",[],['11'],"['10', '9', '3']"
93,11 finished CPU → ready queue,cpu_to_ready,11,CPU0,"['12', '2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5', '11']",[],[None],"['10', '9', '3']"
93,12 dispatched to CPU0,dispatch_cpu,12,CPU0,"['2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5', '11']",[],['12'],"['10', '9', '3']"
94,9 finished I/O → ready queue,io_to_ready,9,IO1,"['2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5', '11', '9']",[],['12'],"['10', None, '3']"
101,12 finished CPU → wait queue,cpu_to_io,12,CPU0,"['2', '13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5', '11', '9']",['12'],[None],"['10', None, '3']"
101,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5', '11', '9']",['12'],['2'],"['10', None, '3']"
101,12 dispatched to IO1,dispatch_io,12,IO1,"['13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5', '11', '9']",[],['2'],"['10', '12', '3']"
105,2 finished CPU → wait queue,cpu_to_io,2,CPU0,"['13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5', '11', '9']",['2'],[None],"['10', '12', '3']"
105,10 finished I/O → ready queue,io_to_ready,10,IO0,"['13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5', '11', '9', '10']",['2'],[None],"[None, '12', '3']"
105,3 finished I/O → ready queue,io_to_ready,3,IO2,"['13', '14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5', '11', '9', '10', '3']",['2'],[None],"[None, '12', None]"
105,13 dispatched to CPU0,dispatch_cpu,13,CPU0,"['14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5', '11', '9', '10', '3']",['2'],['13'],"[None, '12', None]"
105,2 dispatched to IO0,dispatch_io,2,IO0,"['14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5', '11', '9', '10', '3']",[],['13'],"['2', '12', None]"
107,2 finished I/O → ready queue,io_to_ready,2,IO0,"['14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5', '11', '9', '10', '3', '2']",[],['13'],"[None, '12', None]"
109,13 finished CPU → ready queue,cpu_to_ready,13,CPU0,"['14', '15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5', '11', '9', '10', '3', '2', '13']",[],[None],"[None, '12', None]"
109,14 dispatched to CPU0,dispatch_cpu,14,CPU0,"['15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5', '11', '9', '10', '3', '2', '13']",[],['14'],"[None, '12', None]"
117,14 finished CPU → ready queue,cpu_to_ready,14,CPU0,"['15', '16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5', '11', '9', '10', '3', '2', '13', '14']",[],[None],"[None, '12', None]"
117,15 dispatched to CPU0,dispatch_cpu,15,CPU0,"['16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5', '11', '9', '10', '3', '2', '13', '14']",[],['15'],"[None, '12', None]"
122,15 finished CPU → ready queue,cpu_to_ready,15,CPU0,"['16', '4', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '1', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '6', '46', '47', '48', '49', '50', '8', '7', '5', '11', '9', '10', '3', '2', '13', '14', '15']",[],[None],"[None, '12', None]"
